wk_file,wk_rank,wr_file,wr_rank,bk_file,bk_rank,target_raw,target_depth,target_bucket,bk_edge_dist,bk_corner_dist,bk_center_dist,wk_bk_chebyshev,wr_bk_manhattan,wk_wr_chebyshev,wk_bk_euclidean,wr_bk_euclidean,wr_bk_aligned,wk_support_close,bk_on_edge,bk_in_corner,wk_square,wr_square,bk_square,position_id,active_color,fullmove_number,fen
2,2,4,6,5,2,fourteen,14,win_10_plus,1,3,2,3,5,4,3.0,4.123105625617661,0,0,0,0,b2,d6,e2,22394,w,1,8/8/3R4/8/8/8/1K2k3/8 w - - 0 1
2,2,4,6,5,3,fourteen,14,win_10_plus,2,3,1,3,4,4,3.1622776601683795,3.1622776601683795,0,0,0,0,b2,d6,e3,22395,w,1,8/8/3R4/8/8/4k3/1K6/8 w - - 0 1
2,2,4,6,6,2,fourteen,14,win_10_plus,1,2,2,4,6,4,4.0,4.47213595499958,0,0,0,0,b2,d6,f2,22396,w,1,8/8/3R4/8/8/8/1K3k2/8 w - - 0 1
2,2,4,6,6,3,fourteen,14,win_10_plus,2,2,1,4,5,4,4.123105625617661,3.605551275463989,0,0,0,0,b2,d6,f3,22397,w,1,8/8/3R4/8/8/5k2/1K6/8 w - - 0 1
2,2,4,6,7,3,fourteen,14,win_10_plus,1,2,2,5,6,4,5.0990195135927845,4.242640687119285,0,0,0,0,b2,d6,g3,22398,w,1,8/8/3R4/8/8/6k1/1K6/8 w - - 0 1
2,2,4,6,7,4,fourteen,14,win_10_plus,1,3,2,5,5,4,5.385164807134504,3.605551275463989,0,0,0,0,b2,d6,g4,22399,w,1,8/8/3R4/8/6k1/8/1K6/8 w - - 0 1
2,2,4,6,7,5,fourteen,14,win_10_plus,1,3,2,5,4,4,5.830951894845301,3.1622776601683795,0,0,0,0,b2,d6,g5,22400,w,1,8/8/3R4/6k1/8/8/1K6/8 w - - 0 1
2,2,4,6,7,6,fourteen,14,win_10_plus,1,2,2,5,3,4,6.4031242374328485,3.0,1,0,0,0,b2,d6,g6,22401,w,1,8/8/3R2k1/8/8/8/1K6/8 w - - 0 1
2,2,4,7,4,2,fourteen,14,win_10_plus,1,3,2,2,5,5,2.0,5.0,1,1,0,0,b2,d7,d2,22402,w,1,8/3R4/8/8/8/8/1K1k4/8 w - - 0 1
2,2,4,7,4,3,fourteen,14,win_10_plus,2,3,1,2,4,5,2.23606797749979,4.0,1,1,0,0,b2,d7,d3,22403,w,1,8/3R4/8/8/8/3k4/1K6/8 w - - 0 1
2,2,4,7,5,2,fourteen,14,win_10_plus,1,3,2,3,6,5,3.0,5.0990195135927845,0,0,0,0,b2,d7,e2,22404,w,1,8/3R4/8/8/8/8/1K2k3/8 w - - 0 1
2,2,4,7,5,3,fourteen,14,win_10_plus,2,3,1,3,5,5,3.1622776601683795,4.123105625617661,0,0,0,0,b2,d7,e3,22405,w,1,8/3R4/8/8/8/4k3/1K6/8 w - - 0 1
2,2,4,7,5,4,fourteen,14,win_10_plus,3,3,0,3,4,5,3.605551275463989,3.1622776601683795,0,0,0,0,b2,d7,e4,22406,w,1,8/3R4/8/8/4k3/8/1K6/8 w - - 0 1
2,2,4,7,6,2,fourteen,14,win_10_plus,1,2,2,4,7,5,4.0,5.385164807134504,0,0,0,0,b2,d7,f2,22407,w,1,8/3R4/8/8/8/8/1K3k2/8 w - - 0 1
2,2,4,7,6,3,fourteen,14,win_10_plus,2,2,1,4,6,5,4.123105625617661,4.47213595499958,0,0,0,0,b2,d7,f3,22408,w,1,8/3R4/8/8/8/5k2/1K6/8 w - - 0 1
2,2,4,7,6,4,fourteen,14,win_10_plus,2,3,1,4,5,5,4.47213595499958,3.605551275463989,0,0,0,0,b2,d7,f4,22409,w,1,8/3R4/8/8/5k2/8/1K6/8 w - - 0 1
2,2,4,7,6,5,fourteen,14,win_10_plus,2,3,1,4,4,5,5.0,2.8284271247461903,0,0,0,0,b2,d7,f5,22410,w,1,8/3R4/8/5k2/8/8/1K6/8 w - - 0 1
2,2,4,7,7,3,fourteen,14,win_10_plus,1,2,2,5,7,5,5.0990195135927845,5.0,0,0,0,0,b2,d7,g3,22411,w,1,8/3R4/8/8/8/6k1/1K6/8 w - - 0 1
2,2,4,7,7,4,fourteen,14,win_10_plus,1,3,2,5,6,5,5.385164807134504,4.242640687119285,0,0,0,0,b2,d7,g4,22412,w,1,8/3R4/8/8/6k1/8/1K6/8 w - - 0 1
2,2,4,7,7,5,fourteen,14,win_10_plus,1,3,2,5,5,5,5.830951894845301,3.605551275463989,0,0,0,0,b2,d7,g5,22413,w,1,8/3R4/8/6k1/8/8/1K6/8 w - - 0 1
2,2,4,7,7,6,fourteen,14,win_10_plus,1,2,2,5,4,5,6.4031242374328485,3.1622776601683795,0,0,0,0,b2,d7,g6,22414,w,1,8/3R4/6k1/8/8/8/1K6/8 w - - 0 1
2,2,4,8,4,2,fourteen,14,win_10_plus,1,3,2,2,6,6,2.0,6.0,1,1,0,0,b2,d8,d2,22415,w,1,3R4/8/8/8/8/8/1K1k4/8 w - - 0 1
2,2,4,8,4,3,fourteen,14,win_10_plus,2,3,1,2,5,6,2.23606797749979,5.0,1,1,0,0,b2,d8,d3,22416,w,1,3R4/8/8/8/8/3k4/1K6/8 w - - 0 1
2,2,4,8,5,2,fourteen,14,win_10_plus,1,3,2,3,7,6,3.0,6.082762530298219,0,0,0,0,b2,d8,e2,22417,w,1,3R4/8/8/8/8/8/1K2k3/8 w - - 0 1
2,2,4,8,5,3,fourteen,14,win_10_plus,2,3,1,3,6,6,3.1622776601683795,5.0990195135927845,0,0,0,0,b2,d8,e3,22418,w,1,3R4/8/8/8/8/4k3/1K6/8 w - - 0 1
2,2,4,8,5,4,fourteen,14,win_10_plus,3,3,0,3,5,6,3.605551275463989,4.123105625617661,0,0,0,0,b2,d8,e4,22419,w,1,3R4/8/8/8/4k3/8/1K6/8 w - - 0 1
2,2,4,8,6,2,fourteen,14,win_10_plus,1,2,2,4,8,6,4.0,6.324555320336759,0,0,0,0,b2,d8,f2,22420,w,1,3R4/8/8/8/8/8/1K3k2/8 w - - 0 1
2,2,4,8,6,3,fourteen,14,win_10_plus,2,2,1,4,7,6,4.123105625617661,5.385164807134504,0,0,0,0,b2,d8,f3,22421,w,1,3R4/8/8/8/8/5k2/1K6/8 w - - 0 1
2,2,4,8,6,4,fourteen,14,win_10_plus,2,3,1,4,6,6,4.47213595499958,4.47213595499958,0,0,0,0,b2,d8,f4,22422,w,1,3R4/8/8/8/5k2/8/1K6/8 w - - 0 1
2,2,4,8,6,5,fourteen,14,win_10_plus,2,3,1,4,5,6,5.0,3.605551275463989,0,0,0,0,b2,d8,f5,22423,w,1,3R4/8/8/5k2/8/8/1K6/8 w - - 0 1
2,2,4,8,7,3,fourteen,14,win_10_plus,1,2,2,5,8,6,5.0990195135927845,5.830951894845301,0,0,0,0,b2,d8,g3,22424,w,1,3R4/8/8/8/8/6k1/1K6/8 w - - 0 1
2,2,4,8,7,4,fourteen,14,win_10_plus,1,3,2,5,7,6,5.385164807134504,5.0,0,0,0,0,b2,d8,g4,22425,w,1,3R4/8/8/8/6k1/8/1K6/8 w - - 0 1
2,2,4,8,7,5,fourteen,14,win_10_plus,1,3,2,5,6,6,5.830951894845301,4.242640687119285,0,0,0,0,b2,d8,g5,22426,w,1,3R4/8/8/6k1/8/8/1K6/8 w - - 0 1
2,2,4,8,7,6,fourteen,14,win_10_plus,1,2,2,5,5,6,6.4031242374328485,3.605551275463989,0,0,0,0,b2,d8,g6,22427,w,1,3R4/8/6k1/8/8/8/1K6/8 w - - 0 1
2,2,5,2,4,4,fourteen,14,win_10_plus,3,3,0,2,3,3,2.8284271247461903,2.23606797749979,0,1,0,0,b2,e2,d4,22428,w,1,8/8/8/8/3k4/8/1K2R3/8 w - - 0 1
2,2,5,2,5,4,fourteen,14,win_10_plus,3,3,0,3,2,3,3.605551275463989,2.0,1,0,0,0,b2,e2,e4,22429,w,1,8/8/8/8/4k3/8/1K2R3/8 w - - 0 1
2,2,5,3,5,5,fourteen,14,win_10_plus,3,3,0,3,2,3,4.242640687119285,2.0,1,0,0,0,b2,e3,e5,22430,w,1,8/8/8/4k3/8/4R3/1K6/8 w - - 0 1
2,2,5,3,6,5,fourteen,14,win_10_plus,2,3,1,4,3,3,5.0,2.23606797749979,0,0,0,0,b2,e3,f5,22431,w,1,8/8/8/5k2/8/4R3/1K6/8 w - - 0 1
2,2,5,3,7,3,fourteen,14,win_10_plus,1,2,2,5,2,3,5.0990195135927845,2.0,1,0,0,0,b2,e3,g3,22432,w,1,8/8/8/8/8/4R1k1/1K6/8 w - - 0 1
2,2,5,3,7,4,fourteen,14,win_10_plus,1,3,2,5,3,3,5.385164807134504,2.23606797749979,0,0,0,0,b2,e3,g4,22433,w,1,8/8/8/8/6k1/4R3/1K6/8 w - - 0 1
2,2,5,3,7,5,fourteen,14,win_10_plus,1,3,2,5,4,3,5.830951894845301,2.8284271247461903,0,0,0,0,b2,e3,g5,22434,w,1,8/8/8/6k1/8/4R3/1K6/8 w - - 0 1
2,2,5,5,4,2,fourteen,14,win_10_plus,1,3,2,2,4,3,2.0,3.1622776601683795,0,1,0,0,b2,e5,d2,22435,w,1,8/8/8/4R3/8/8/1K1k4/8 w - - 0 1
2,2,5,5,4,3,fourteen,14,win_10_plus,2,3,1,2,3,3,2.23606797749979,2.23606797749979,0,1,0,0,b2,e5,d3,22436,w,1,8/8/8/4R3/8/3k4/1K6/8 w - - 0 1
2,2,5,5,5,2,fourteen,14,win_10_plus,1,3,2,3,3,3,3.0,3.0,1,0,0,0,b2,e5,e2,22437,w,1,8/8/8/4R3/8/8/1K2k3/8 w - - 0 1
2,2,5,5,5,3,fourteen,14,win_10_plus,2,3,1,3,2,3,3.1622776601683795,2.0,1,0,0,0,b2,e5,e3,22438,w,1,8/8/8/4R3/8/4k3/1K6/8 w - - 0 1
2,2,5,5,7,5,fourteen,14,win_10_plus,1,3,2,5,2,3,5.830951894845301,2.0,1,0,0,0,b2,e5,g5,22439,w,1,8/8/8/4R1k1/8/8/1K6/8 w - - 0 1
2,2,5,5,7,6,fourteen,14,win_10_plus,1,2,2,5,3,3,6.4031242374328485,2.23606797749979,0,0,0,0,b2,e5,g6,22440,w,1,8/8/6k1/4R3/8/8/1K6/8 w - - 0 1
2,2,5,5,7,7,fourteen,14,win_10_plus,1,1,2,5,4,3,7.0710678118654755,2.8284271247461903,0,0,0,0,b2,e5,g7,22441,w,1,8/6k1/8/4R3/8/8/1K6/8 w - - 0 1
2,2,5,6,4,2,fourteen,14,win_10_plus,1,3,2,2,5,4,2.0,4.123105625617661,0,1,0,0,b2,e6,d2,22442,w,1,8/8/4R3/8/8/8/1K1k4/8 w - - 0 1
2,2,5,6,4,3,fourteen,14,win_10_plus,2,3,1,2,4,4,2.23606797749979,3.1622776601683795,0,1,0,0,b2,e6,d3,22443,w,1,8/8/4R3/8/8/3k4/1K6/8 w - - 0 1
2,2,5,6,5,2,fourteen,14,win_10_plus,1,3,2,3,4,4,3.0,4.0,1,0,0,0,b2,e6,e2,22444,w,1,8/8/4R3/8/8/8/1K2k3/8 w - - 0 1
2,2,5,6,5,3,fourteen,14,win_10_plus,2,3,1,3,3,4,3.1622776601683795,3.0,1,0,0,0,b2,e6,e3,22445,w,1,8/8/4R3/8/8/4k3/1K6/8 w - - 0 1
2,2,5,6,5,4,fourteen,14,win_10_plus,3,3,0,3,2,4,3.605551275463989,2.0,1,0,0,0,b2,e6,e4,22446,w,1,8/8/4R3/8/4k3/8/1K6/8 w - - 0 1
2,2,5,6,6,3,fourteen,14,win_10_plus,2,2,1,4,4,4,4.123105625617661,3.1622776601683795,0,0,0,0,b2,e6,f3,22447,w,1,8/8/4R3/8/8/5k2/1K6/8 w - - 0 1
2,2,5,6,6,4,fourteen,14,win_10_plus,2,3,1,4,3,4,4.47213595499958,2.23606797749979,0,0,0,0,b2,e6,f4,22448,w,1,8/8/4R3/8/5k2/8/1K6/8 w - - 0 1
2,2,5,6,7,3,fourteen,14,win_10_plus,1,2,2,5,5,4,5.0990195135927845,3.605551275463989,0,0,0,0,b2,e6,g3,22449,w,1,8/8/4R3/8/8/6k1/1K6/8 w - - 0 1
2,2,5,6,7,4,fourteen,14,win_10_plus,1,3,2,5,4,4,5.385164807134504,2.8284271247461903,0,0,0,0,b2,e6,g4,22450,w,1,8/8/4R3/8/6k1/8/1K6/8 w - - 0 1
2,2,5,6,7,5,fourteen,14,win_10_plus,1,3,2,5,3,4,5.830951894845301,2.23606797749979,0,0,0,0,b2,e6,g5,22451,w,1,8/8/4R3/6k1/8/8/1K6/8 w - - 0 1
2,2,5,6,7,6,fourteen,14,win_10_plus,1,2,2,5,2,4,6.4031242374328485,2.0,1,0,0,0,b2,e6,g6,22452,w,1,8/8/4R1k1/8/8/8/1K6/8 w - - 0 1
2,2,5,6,8,4,fourteen,14,win_10_plus,0,3,3,6,5,4,6.324555320336759,3.605551275463989,0,0,1,0,b2,e6,h4,22453,w,1,8/8/4R3/8/7k/8/1K6/8 w - - 0 1
2,2,5,6,8,5,fourteen,14,win_10_plus,0,3,3,6,4,4,6.708203932499369,3.1622776601683795,0,0,1,0,b2,e6,h5,22454,w,1,8/8/4R3/7k/8/8/1K6/8 w - - 0 1
2,2,5,6,8,6,fourteen,14,win_10_plus,0,2,3,6,3,4,7.211102550927978,3.0,1,0,1,0,b2,e6,h6,22455,w,1,8/8/4R2k/8/8/8/1K6/8 w - - 0 1
2,2,5,7,4,2,fourteen,14,win_10_plus,1,3,2,2,6,5,2.0,5.0990195135927845,0,1,0,0,b2,e7,d2,22456,w,1,8/4R3/8/8/8/8/1K1k4/8 w - - 0 1
2,2,5,7,4,3,fourteen,14,win_10_plus,2,3,1,2,5,5,2.23606797749979,4.123105625617661,0,1,0,0,b2,e7,d3,22457,w,1,8/4R3/8/8/8/3k4/1K6/8 w - - 0 1
2,2,5,7,5,2,fourteen,14,win_10_plus,1,3,2,3,5,5,3.0,5.0,1,0,0,0,b2,e7,e2,22458,w,1,8/4R3/8/8/8/8/1K2k3/8 w - - 0 1
2,2,5,7,5,3,fourteen,14,win_10_plus,2,3,1,3,4,5,3.1622776601683795,4.0,1,0,0,0,b2,e7,e3,22459,w,1,8/4R3/8/8/8/4k3/1K6/8 w - - 0 1
2,2,5,7,5,4,fourteen,14,win_10_plus,3,3,0,3,3,5,3.605551275463989,3.0,1,0,0,0,b2,e7,e4,22460,w,1,8/4R3/8/8/4k3/8/1K6/8 w - - 0 1
2,2,5,7,6,5,fourteen,14,win_10_plus,2,3,1,4,3,5,5.0,2.23606797749979,0,0,0,0,b2,e7,f5,22461,w,1,8/4R3/8/5k2/8/8/1K6/8 w - - 0 1
2,2,5,7,7,5,fourteen,14,win_10_plus,1,3,2,5,4,5,5.830951894845301,2.8284271247461903,0,0,0,0,b2,e7,g5,22462,w,1,8/4R3/8/6k1/8/8/1K6/8 w - - 0 1
2,2,5,7,7,6,fourteen,14,win_10_plus,1,2,2,5,3,5,6.4031242374328485,2.23606797749979,0,0,0,0,b2,e7,g6,22463,w,1,8/4R3/6k1/8/8/8/1K6/8 w - - 0 1
2,2,5,8,4,2,fourteen,14,win_10_plus,1,3,2,2,7,6,2.0,6.082762530298219,0,1,0,0,b2,e8,d2,22464,w,1,4R3/8/8/8/8/8/1K1k4/8 w - - 0 1
2,2,5,8,5,2,fourteen,14,win_10_plus,1,3,2,3,6,6,3.0,6.0,1,0,0,0,b2,e8,e2,22465,w,1,4R3/8/8/8/8/8/1K2k3/8 w - - 0 1
2,2,5,8,5,3,fourteen,14,win_10_plus,2,3,1,3,5,6,3.1622776601683795,5.0,1,0,0,0,b2,e8,e3,22466,w,1,4R3/8/8/8/8/4k3/1K6/8 w - - 0 1
2,2,5,8,5,4,fourteen,14,win_10_plus,3,3,0,3,4,6,3.605551275463989,4.0,1,0,0,0,b2,e8,e4,22467,w,1,4R3/8/8/8/4k3/8/1K6/8 w - - 0 1
2,2,6,1,4,2,fourteen,14,win_10_plus,1,3,2,2,3,4,2.0,2.23606797749979,0,1,0,0,b2,f1,d2,22468,w,1,8/8/8/8/8/8/1K1k4/5R2 w - - 0 1
2,2,6,1,4,3,fourteen,14,win_10_plus,2,3,1,2,4,4,2.23606797749979,2.8284271247461903,0,1,0,0,b2,f1,d3,22469,w,1,8/8/8/8/8/3k4/1K6/5R2 w - - 0 1
2,2,6,1,4,4,fourteen,14,win_10_plus,3,3,0,2,5,4,2.8284271247461903,3.605551275463989,0,1,0,0,b2,f1,d4,22470,w,1,8/8/8/8/3k4/8/1K6/5R2 w - - 0 1
2,2,6,1,5,3,fourteen,14,win_10_plus,2,3,1,3,3,4,3.1622776601683795,2.23606797749979,0,0,0,0,b2,f1,e3,22471,w,1,8/8/8/8/8/4k3/1K6/5R2 w - - 0 1
2,2,6,1,5,4,fourteen,14,win_10_plus,3,3,0,3,4,4,3.605551275463989,3.1622776601683795,0,0,0,0,b2,f1,e4,22472,w,1,8/8/8/8/4k3/8/1K6/5R2 w - - 0 1
2,2,6,1,5,5,fourteen,14,win_10_plus,3,3,0,3,5,4,4.242640687119285,4.123105625617661,0,0,0,0,b2,f1,e5,22473,w,1,8/8/8/4k3/8/8/1K6/5R2 w - - 0 1
2,2,6,1,6,3,fourteen,14,win_10_plus,2,2,1,4,2,4,4.123105625617661,2.0,1,0,0,0,b2,f1,f3,22474,w,1,8/8/8/8/8/5k2/1K6/5R2 w - - 0 1
2,2,6,1,6,4,fourteen,14,win_10_plus,2,3,1,4,3,4,4.47213595499958,3.0,1,0,0,0,b2,f1,f4,22475,w,1,8/8/8/8/5k2/8/1K6/5R2 w - - 0 1
2,2,6,1,6,5,fourteen,14,win_10_plus,2,3,1,4,4,4,5.0,4.0,1,0,0,0,b2,f1,f5,22476,w,1,8/8/8/5k2/8/8/1K6/5R2 w - - 0 1
2,2,6,1,6,6,fourteen,14,win_10_plus,2,2,1,4,5,4,5.656854249492381,5.0,1,0,0,0,b2,f1,f6,22477,w,1,8/8/5k2/8/8/8/1K6/5R2 w - - 0 1
2,2,6,2,6,5,fourteen,14,win_10_plus,2,3,1,4,3,4,5.0,3.0,1,0,0,0,b2,f2,f5,22478,w,1,8/8/8/5k2/8/8/1K3R2/8 w - - 0 1
2,2,6,2,6,6,fourteen,14,win_10_plus,2,2,1,4,4,4,5.656854249492381,4.0,1,0,0,0,b2,f2,f6,22479,w,1,8/8/5k2/8/8/8/1K3R2/8 w - - 0 1
2,2,6,5,4,3,fourteen,14,win_10_plus,2,3,1,2,4,4,2.23606797749979,2.8284271247461903,0,1,0,0,b2,f5,d3,22480,w,1,8/8/8/5R2/8/3k4/1K6/8 w - - 0 1
2,2,6,5,4,4,fourteen,14,win_10_plus,3,3,0,2,3,4,2.8284271247461903,2.23606797749979,0,1,0,0,b2,f5,d4,22481,w,1,8/8/8/5R2/3k4/8/1K6/8 w - - 0 1
2,2,6,5,5,3,fourteen,14,win_10_plus,2,3,1,3,3,4,3.1622776601683795,2.23606797749979,0,0,0,0,b2,f5,e3,22482,w,1,8/8/8/5R2/8/4k3/1K6/8 w - - 0 1
2,2,6,5,6,3,fourteen,14,win_10_plus,2,2,1,4,2,4,4.123105625617661,2.0,1,0,0,0,b2,f5,f3,22483,w,1,8/8/8/5R2/8/5k2/1K6/8 w - - 0 1
2,2,6,7,4,2,fourteen,14,win_10_plus,1,3,2,2,7,5,2.0,5.385164807134504,0,1,0,0,b2,f7,d2,22484,w,1,8/5R2/8/8/8/8/1K1k4/8 w - - 0 1
2,2,6,7,5,2,fourteen,14,win_10_plus,1,3,2,3,6,5,3.0,5.0990195135927845,0,0,0,0,b2,f7,e2,22485,w,1,8/5R2/8/8/8/8/1K2k3/8 w - - 0 1
2,2,6,7,6,2,fourteen,14,win_10_plus,1,2,2,4,5,5,4.0,5.0,1,0,0,0,b2,f7,f2,22486,w,1,8/5R2/8/8/8/8/1K3k2/8 w - - 0 1
2,2,6,7,6,3,fourteen,14,win_10_plus,2,2,1,4,4,5,4.123105625617661,4.0,1,0,0,0,b2,f7,f3,22487,w,1,8/5R2/8/8/8/5k2/1K6/8 w - - 0 1
2,2,6,8,4,2,fourteen,14,win_10_plus,1,3,2,2,8,6,2.0,6.324555320336759,0,1,0,0,b2,f8,d2,22488,w,1,5R2/8/8/8/8/8/1K1k4/8 w - - 0 1
2,2,6,8,5,2,fourteen,14,win_10_plus,1,3,2,3,7,6,3.0,6.082762530298219,0,0,0,0,b2,f8,e2,22489,w,1,5R2/8/8/8/8/8/1K2k3/8 w - - 0 1
2,2,6,8,6,2,fourteen,14,win_10_plus,1,2,2,4,6,6,4.0,6.0,1,0,0,0,b2,f8,f2,22490,w,1,5R2/8/8/8/8/8/1K3k2/8 w - - 0 1
2,2,6,8,6,3,fourteen,14,win_10_plus,2,2,1,4,5,6,4.123105625617661,5.0,1,0,0,0,b2,f8,f3,22491,w,1,5R2/8/8/8/8/5k2/1K6/8 w - - 0 1
2,2,6,8,6,4,fourteen,14,win_10_plus,2,3,1,4,4,6,4.47213595499958,4.0,1,0,0,0,b2,f8,f4,22492,w,1,5R2/8/8/8/5k2/8/1K6/8 w - - 0 1
2,2,6,8,6,5,fourteen,14,win_10_plus,2,3,1,4,3,6,5.0,3.0,1,0,0,0,b2,f8,f5,22493,w,1,5R2/8/8/5k2/8/8/1K6/8 w - - 0 1
2,2,7,1,4,3,fourteen,14,win_10_plus,2,3,1,2,5,5,2.23606797749979,3.605551275463989,0,1,0,0,b2,g1,d3,22494,w,1,8/8/8/8/8/3k4/1K6/6R1 w - - 0 1
2,2,7,1,4,4,fourteen,14,win_10_plus,3,3,0,2,6,5,2.8284271247461903,4.242640687119285,0,1,0,0,b2,g1,d4,22495,w,1,8/8/8/8/3k4/8/1K6/6R1 w - - 0 1
2,2,7,1,5,3,fourteen,14,win_10_plus,2,3,1,3,4,5,3.1622776601683795,2.8284271247461903,0,0,0,0,b2,g1,e3,22496,w,1,8/8/8/8/8/4k3/1K6/6R1 w - - 0 1
2,2,7,1,5,4,fourteen,14,win_10_plus,3,3,0,3,5,5,3.605551275463989,3.605551275463989,0,0,0,0,b2,g1,e4,22497,w,1,8/8/8/8/4k3/8/1K6/6R1 w - - 0 1
2,2,7,1,5,5,fourteen,14,win_10_plus,3,3,0,3,6,5,4.242640687119285,4.47213595499958,0,0,0,0,b2,g1,e5,22498,w,1,8/8/8/4k3/8/8/1K6/6R1 w - - 0 1
2,2,7,1,6,3,fourteen,14,win_10_plus,2,2,1,4,3,5,4.123105625617661,2.23606797749979,0,0,0,0,b2,g1,f3,22499,w,1,8/8/8/8/8/5k2/1K6/6R1 w - - 0 1
2,2,7,1,6,4,fourteen,14,win_10_plus,2,3,1,4,4,5,4.47213595499958,3.1622776601683795,0,0,0,0,b2,g1,f4,22500,w,1,8/8/8/8/5k2/8/1K6/6R1 w - - 0 1
2,2,7,1,6,5,fourteen,14,win_10_plus,2,3,1,4,5,5,5.0,4.123105625617661,0,0,0,0,b2,g1,f5,22501,w,1,8/8/8/5k2/8/8/1K6/6R1 w - - 0 1
2,2,7,1,6,6,fourteen,14,win_10_plus,2,2,1,4,6,5,5.656854249492381,5.0990195135927845,0,0,0,0,b2,g1,f6,22502,w,1,8/8/5k2/8/8/8/1K6/6R1 w - - 0 1
2,2,7,1,7,3,fourteen,14,win_10_plus,1,2,2,5,2,5,5.0990195135927845,2.0,1,0,0,0,b2,g1,g3,22503,w,1,8/8/8/8/8/6k1/1K6/6R1 w - - 0 1
2,2,7,1,7,4,fourteen,14,win_10_plus,1,3,2,5,3,5,5.385164807134504,3.0,1,0,0,0,b2,g1,g4,22504,w,1,8/8/8/8/6k1/8/1K6/6R1 w - - 0 1
2,2,7,1,7,5,fourteen,14,win_10_plus,1,3,2,5,4,5,5.830951894845301,4.0,1,0,0,0,b2,g1,g5,22505,w,1,8/8/8/6k1/8/8/1K6/6R1 w - - 0 1
2,2,7,1,7,6,fourteen,14,win_10_plus,1,2,2,5,5,5,6.4031242374328485,5.0,1,0,0,0,b2,g1,g6,22506,w,1,8/8/6k1/8/8/8/1K6/6R1 w - - 0 1
2,2,7,1,7,7,fourteen,14,win_10_plus,1,1,2,5,6,5,7.0710678118654755,6.0,1,0,0,0,b2,g1,g7,22507,w,1,8/6k1/8/8/8/8/1K6/6R1 w - - 0 1
2,2,7,2,4,4,fourteen,14,win_10_plus,3,3,0,2,5,5,2.8284271247461903,3.605551275463989,0,1,0,0,b2,g2,d4,22508,w,1,8/8/8/8/3k4/8/1K4R1/8 w - - 0 1
2,2,7,2,5,2,fourteen,14,win_10_plus,1,3,2,3,2,5,3.0,2.0,1,0,0,0,b2,g2,e2,22509,w,1,8/8/8/8/8/8/1K2k1R1/8 w - - 0 1
2,2,7,2,6,4,fourteen,14,win_10_plus,2,3,1,4,3,5,4.47213595499958,2.23606797749979,0,0,0,0,b2,g2,f4,22510,w,1,8/8/8/8/5k2/8/1K4R1/8 w - - 0 1
2,2,7,2,6,5,fourteen,14,win_10_plus,2,3,1,4,4,5,5.0,3.1622776601683795,0,0,0,0,b2,g2,f5,22511,w,1,8/8/8/5k2/8/8/1K4R1/8 w - - 0 1
2,2,7,2,6,6,fourteen,14,win_10_plus,2,2,1,4,5,5,5.656854249492381,4.123105625617661,0,0,0,0,b2,g2,f6,22512,w,1,8/8/5k2/8/8/8/1K4R1/8 w - - 0 1
2,2,7,2,7,4,fourteen,14,win_10_plus,1,3,2,5,2,5,5.385164807134504,2.0,1,0,0,0,b2,g2,g4,22513,w,1,8/8/8/8/6k1/8/1K4R1/8 w - - 0 1
2,2,7,2,7,5,fourteen,14,win_10_plus,1,3,2,5,3,5,5.830951894845301,3.0,1,0,0,0,b2,g2,g5,22514,w,1,8/8/8/6k1/8/8/1K4R1/8 w - - 0 1
2,2,7,2,7,6,fourteen,14,win_10_plus,1,2,2,5,4,5,6.4031242374328485,4.0,1,0,0,0,b2,g2,g6,22515,w,1,8/8/6k1/8/8/8/1K4R1/8 w - - 0 1
2,2,7,2,7,7,fourteen,14,win_10_plus,1,1,2,5,5,5,7.0710678118654755,5.0,1,0,0,0,b2,g2,g7,22516,w,1,8/6k1/8/8/8/8/1K4R1/8 w - - 0 1
2,2,7,3,7,7,fourteen,14,win_10_plus,1,1,2,5,4,5,7.0710678118654755,4.0,1,0,0,0,b2,g3,g7,22517,w,1,8/6k1/8/8/8/6R1/1K6/8 w - - 0 1
2,2,7,4,4,4,fourteen,14,win_10_plus,3,3,0,2,3,5,2.8284271247461903,3.0,1,1,0,0,b2,g4,d4,22518,w,1,8/8/8/8/3k2R1/8/1K6/8 w - - 0 1
2,2,7,4,5,4,fourteen,14,win_10_plus,3,3,0,3,2,5,3.605551275463989,2.0,1,0,0,0,b2,g4,e4,22519,w,1,8/8/8/8/4k1R1/8/1K6/8 w - - 0 1
2,2,7,4,5,5,fourteen,14,win_10_plus,3,3,0,3,3,5,4.242640687119285,2.23606797749979,0,0,0,0,b2,g4,e5,22520,w,1,8/8/8/4k3/6R1/8/1K6/8 w - - 0 1
2,2,7,4,6,6,fourteen,14,win_10_plus,2,2,1,4,3,5,5.656854249492381,2.23606797749979,0,0,0,0,b2,g4,f6,22521,w,1,8/8/5k2/8/6R1/8/1K6/8 w - - 0 1
2,2,7,4,7,6,fourteen,14,win_10_plus,1,2,2,5,2,5,6.4031242374328485,2.0,1,0,0,0,b2,g4,g6,22522,w,1,8/8/6k1/8/6R1/8/1K6/8 w - - 0 1
2,2,7,4,7,7,fourteen,14,win_10_plus,1,1,2,5,3,5,7.0710678118654755,3.0,1,0,0,0,b2,g4,g7,22523,w,1,8/6k1/8/8/6R1/8/1K6/8 w - - 0 1
